year,week,week_start,week_end,rank,title,artist,album,like_cnt
2021,2021.11.01 ~ 2021.11.07,2021-11-01,2021.11.07,90,너의 모습,정동하,너의 모습,24200
2021,2021.11.01 ~ 2021.11.07,2021-11-01,2021.11.07,91,상상더하기,라붐 (LABOUM),Fresh Adventure,138016
2021,2021.11.01 ~ 2021.11.07,2021-11-01,2021.11.07,92,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",양요섭,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",134401
2021,2021.11.01 ~ 2021.11.07,2021-11-01,2021.11.07,93,고백,10CM,두 번째 '고백',70336
2021,2021.11.01 ~ 2021.11.07,2021-11-01,2021.11.07,94,TROUBLE (Prod. Slom),Don Mills,쇼미더머니 10 Episode 1,41964
2021,2021.11.01 ~ 2021.11.07,2021-11-01,2021.11.07,95,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,206777
2021,2021.11.01 ~ 2021.11.07,2021-11-01,2021.11.07,96,고백,신용재 (2F),마지막 '고백',14196
2021,2021.11.01 ~ 2021.11.07,2021-11-01,2021.11.07,97,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),비 오는 날 듣기 좋은 노래,132062
2021,2021.11.01 ~ 2021.11.07,2021-11-01,2021.11.07,98,Sticker,NCT 127,Sticker - The 3rd Album,91001
2021,2021.11.01 ~ 2021.11.07,2021-11-01,2021.11.07,99,너와 나의 Memories,염따,쇼미더머니 10 Episode 1,45959
2021,2021.11.01 ~ 2021.11.07,2021-11-01,2021.11.07,100,소용돌이,세븐틴 (SEVENTEEN),SEVENTEEN 9th Mini Album 'Attacca',81693
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,1,쉬어 (Feat. MINO) (Prod. GRAY),아넌딜라이트(Anandelight),쇼미더머니 10 Episode 1,114127
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,2,strawberry moon,아이유,strawberry moon,238516
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,3,Wake Up (Prod. 코드 쿤스트),개코,쇼미더머니 10 Episode 1,115247
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,4,Savage,aespa,Savage - The 1st Mini Album,168720
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,5,신호등,이무진,신호등,319012
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,6,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),222941
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,7,TROUBLE (Prod. Slom),Don Mills,쇼미더머니 10 Episode 1,41964
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,8,Next Level,aespa,Next Level,274213
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,9,너와 나의 Memories,염따,쇼미더머니 10 Episode 1,45959
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,10,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,237239
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,11,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT,244795
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,12,너를 생각해,주시크 (Joosiq),너를 생각해,171903
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,13,낙하 (with 아이유),AKMU (악뮤),NEXT EPISODE,199865
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,14,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,193864
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,15,Permission to Dance,방탄소년단,Butter / Permission to Dance,232540
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,16,Weekend,태연 (TAEYEON),Weekend,207699
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,17,Butter,방탄소년단,Butter,301147
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,18,헤픈 우연,헤이즈 (Heize),HAPPEN,212389
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,19,고백,멜로망스,세 번째 '고백',126190
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,20,Dynamite,방탄소년단,Dynamite (DayTime Version),466623
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,21,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌,시간을 거슬러 (낮에 뜨는 달 X 케이윌),79617
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,22,라일락,아이유,IU 5th Album 'LILAC',267734
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,23,좋아좋아,조정석,슬기로운 의사생활 시즌2 OST Part 5,99239
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,24,Celebrity,아이유,IU 5th Album 'LILAC',349279
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,25,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),Red Moon : Beyond The Light,118973
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,26,DUMB DUMB,전소미,DUMB DUMB,106217
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,27,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,185532
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,28,롤린 (Rollin'),브레이브걸스,Rollin',301506
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,29,Queendom,Red Velvet (레드벨벳),Queendom - The 6th Mini Album,125291
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,30,비가 오는 날엔 (2021),헤이즈 (Heize),비가 오는 날엔 (2021),95503
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,31,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,182690
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,32,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),244780
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,33,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495320
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,34,내 손을 잡아,아이유,최고의 사랑 OST Part.4,221716
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,35,비와 당신,이무진,슬기로운 의사생활 시즌2 OST Part 1,135670
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,36,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,140247
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,37,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,170936
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,38,나 그댈위해 시 한편을 쓰겠어,케이시 (Kassy),옛이야기,54180
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,39,가을 타나 봐,이무진,가을 타나 봐 (REVIBE Vol.4),63430
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,40,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,121189
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,41,가을 우체국 앞에서,김대명,슬기로운 의사생활 시즌2 OST Part 2,67766
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,42,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438240
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,43,Rock with you,세븐틴 (SEVENTEEN),SEVENTEEN 9th Mini Album 'Attacca',141004
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,44,Blueming,아이유,Love poem,369737
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,45,ASAP,STAYC(스테이씨),STAYDOM,158510
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,46,하루만 더,빅마마,하루만 더,63601
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,47,별거 없던 그 하루로,임창정,별거 없던 그 하루로,21606
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,48,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,294524
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,49,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),261046
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,50,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,416020
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,51,너는 내 세상이었어,볼빨간사춘기,Butterfly Effect,88950
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,52,멜로디,ASH ISLAND,멜로디,160417
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,53,Lovesick Girls,BLACKPINK,THE ALBUM,249606
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,54,색안경 (STEREOTYPE),STAYC(스테이씨),STEREOTYPE,85822
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,55,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇,397029
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,56,봄날,방탄소년단,YOU NEVER WALK ALONE,509785
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,57,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,106592
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,58,LOCO,ITZY (있지),CRAZY IN LOVE,56902
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,59,나비효과,볼빨간사춘기,Butterfly Effect,36759
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,60,Cold Blooded,제시 (Jessi),Cold Blooded,29660
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,61,그대라는 사치,임영웅,사랑의 콜센타 PART62,45503
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,62,잠이 오질 않네요,장범준,잠이 오질 않네요,174989
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,63,METEOR,창모 (CHANGMO),Boyhood,312715
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,64,아로하,조정석,슬기로운 의사생활 OST Part 3,265972
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,65,문득,BE'O (비오),Bipolar,157197
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,66,XOXO,전소미,XOXO,60653
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,67,오래된 노래,스탠딩 에그,오래된 노래,291350
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,68,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,320118
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,69,Timeless,SG 워너비,Sg Wanna Be+,137372
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,70,가까이 있어서 몰랐어,2am,Ballad 21 F/W,17891
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,71,나의 첫사랑,다비치,나의 첫사랑,34695
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,72,그리워 그리워,이예준,그리워 그리워,22683
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,73,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,238900
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,74,다시 사랑한다면 (김필 Ver.),임영웅,사랑의 콜센타 PART56,54152
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,75,여전히 아름다운지,세븐틴 (SEVENTEEN),슬기로운 의사생활 시즌2 OST Part 8,77160
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,76,Life Goes On,방탄소년단,BE,245658
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,77,어푸 (Ah puh),아이유,IU 5th Album 'LILAC',142443
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,78,밤하늘의 별을(Original),임한별,밤하늘의 별을(Original),24881
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,79,운전만해 (We Ride),브레이브걸스,We Ride,137643
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,80,잊었니,임영웅,사랑의 콜센타 PART60,44710
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,81,별빛 같은 나의 사랑아,임영웅,별빛 같은 나의 사랑아,82382
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,82,HERO,임영웅,HERO,78168
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,83,다음생이 있다면 당신을 만나서 다시 사랑할래요,임재현,다음생이 있다면 당신을 만나서 다시 사랑할래요,26767
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,84,Favorite (Vampire),NCT 127,Favorite - The 3rd Album Repackage,93635
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,85,안녕 (Hello),조이 (JOY),안녕 (Hello) - Special Album,145782
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,86,끝사랑,임영웅,사랑의 콜센타 PART61,41542
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,87,낮 밤 (feat. 박재범),이영지,낮 밤 (feat. 박재범),93445
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,88,Bk Love,임영웅,뽕숭아학당 PART23,38801
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,89,사랑은 언제나 목마르다 (N번째 연애 X 이해리 (다비치)),이해리 (다비치),사랑은 언제나 목마르다 (N번째 연애 X 이해리 (다비치)),20619
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,90,사실 나는 (Feat.전건호),경서예지,사실 나는,106922
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,91,너의 번호를 누르고 (Prod. 영화처럼),#안녕,너의 번호를 누르고,156309
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,92,치맛바람 (Chi Mat Ba Ram),브레이브걸스,Summer Queen,96822
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,93,Alcohol-Free,TWICE (트와이스),Taste of Love,98012
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,94,Yours,진,지리산 OST Part.4,50241
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,95,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",양요섭,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",134401
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,96,상상더하기,라붐 (LABOUM),Fresh Adventure,138016
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,97,너의 모습,정동하,너의 모습,24200
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,98,역겹겠지만 (Remember me),B.I,WATERFALL,69440
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,99,고백,10CM,두 번째 '고백',70336
2021,2021.11.08 ~ 2021.11.14,2021-11-08,2021.11.14,100,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (MIRANI),쇼미더머니 9 Episode 1,222711
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,1,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,238900
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,2,쉬어 (Feat. MINO) (Prod. GRAY),아넌딜라이트(Anandelight),쇼미더머니 10 Episode 1,114127
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,3,Wake Up (Prod. 코드 쿤스트),개코,쇼미더머니 10 Episode 1,115247
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,4,strawberry moon,아이유,strawberry moon,238516
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,5,Savage,aespa,Savage - The 1st Mini Album,168720
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,6,신호등,이무진,신호등,319012
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,7,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),222941
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,8,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,237239
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,9,Next Level,aespa,Next Level,274213
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,10,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT,244795
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,11,너를 생각해,주시크 (Joosiq),너를 생각해,171903
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,12,TROUBLE (Prod. Slom),Don Mills,쇼미더머니 10 Episode 1,41964
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,13,너와 나의 Memories,염따,쇼미더머니 10 Episode 1,45959
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,14,낙하 (with 아이유),AKMU (악뮤),NEXT EPISODE,199865
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,15,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,193864
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,16,Permission to Dance,방탄소년단,Butter / Permission to Dance,232540
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,17,Weekend,태연 (TAEYEON),Weekend,207699
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,18,Butter,방탄소년단,Butter,301147
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,19,헤픈 우연,헤이즈 (Heize),HAPPEN,212389
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,20,고백,멜로망스,세 번째 '고백',126190
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,21,Dynamite,방탄소년단,Dynamite (DayTime Version),466623
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,22,라일락,아이유,IU 5th Album 'LILAC',267734
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,23,가시 (Prod. 코드 쿤스트),조광일,쇼미더머니 10 Episode 2,30404
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,24,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌,시간을 거슬러 (낮에 뜨는 달 X 케이윌),79617
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,25,Celebrity,아이유,IU 5th Album 'LILAC',349279
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,26,좋아좋아,조정석,슬기로운 의사생활 시즌2 OST Part 5,99239
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,27,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),Red Moon : Beyond The Light,118973
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,28,문득,BE'O (비오),Bipolar,157197
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,29,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),쇼미더머니 10 Episode 3,204326
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,30,DUMB DUMB,전소미,DUMB DUMB,106217
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,31,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),244780
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,32,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,185532
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,33,롤린 (Rollin'),브레이브걸스,Rollin',301506
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,34,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,182690
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,35,Queendom,Red Velvet (레드벨벳),Queendom - The 6th Mini Album,125291
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,36,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495320
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,37,내 손을 잡아,아이유,최고의 사랑 OST Part.4,221716
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,38,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,140247
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,39,나 그댈위해 시 한편을 쓰겠어,케이시 (Kassy),옛이야기,54180
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,40,비가 오는 날엔 (2021),헤이즈 (Heize),비가 오는 날엔 (2021),95503
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,41,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,170936
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,42,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,121189
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,43,비와 당신,이무진,슬기로운 의사생활 시즌2 OST Part 1,135670
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,44,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438240
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,45,가을 우체국 앞에서,김대명,슬기로운 의사생활 시즌2 OST Part 2,67766
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,46,Blueming,아이유,Love poem,369737
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,47,ASAP,STAYC(스테이씨),STAYDOM,158510
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,48,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식 (Basick),쇼미더머니 10 Episode 3,148944
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,49,가을 타나 봐,이무진,가을 타나 봐 (REVIBE Vol.4),63430
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,50,하루만 더,빅마마,하루만 더,63601
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,51,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,294524
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,52,XOXO,전소미,XOXO,60653
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,53,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),261046
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,54,너는 내 세상이었어,볼빨간사춘기,Butterfly Effect,88950
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,55,Rock with you,세븐틴 (SEVENTEEN),SEVENTEEN 9th Mini Album 'Attacca',141004
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,56,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,416020
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,57,어제 너는 나를 버렸어,10CM,The 3rd EP,57461
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,58,멜로디,ASH ISLAND,멜로디,160417
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,59,Lovesick Girls,BLACKPINK,THE ALBUM,249606
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,60,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇,397029
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,61,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,106592
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,62,봄날,방탄소년단,YOU NEVER WALK ALONE,509785
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,63,그대라는 사치,임영웅,사랑의 콜센타 PART62,45503
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,64,별거 없던 그 하루로,임창정,별거 없던 그 하루로,21606
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,65,METEOR,창모 (CHANGMO),Boyhood,312715
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,66,잠이 오질 않네요,장범준,잠이 오질 않네요,174989
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,67,색안경 (STEREOTYPE),STAYC(스테이씨),STEREOTYPE,85822
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,68,아로하,조정석,슬기로운 의사생활 OST Part 3,265972
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,69,오래된 노래,스탠딩 에그,오래된 노래,291350
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,70,LOCO,ITZY (있지),CRAZY IN LOVE,56902
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,71,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,320118
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,72,SCIENTIST,TWICE (트와이스),Formula of Love: O+T=<3,45814
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,73,Timeless,SG 워너비,Sg Wanna Be+,137372
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,74,다시 사랑한다면 (김필 Ver.),임영웅,사랑의 콜센타 PART56,54152
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,75,Cold Blooded,제시 (Jessi),Cold Blooded,29660
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,76,그리워 그리워,이예준,그리워 그리워,22683
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,77,가까이 있어서 몰랐어,2am,Ballad 21 F/W,17891
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,78,Life Goes On,방탄소년단,BE,245658
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,79,다음생이 있다면 당신을 만나서 다시 사랑할래요,임재현,다음생이 있다면 당신을 만나서 다시 사랑할래요,26767
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,80,잊었니,임영웅,사랑의 콜센타 PART60,44710
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,81,어푸 (Ah puh),아이유,IU 5th Album 'LILAC',142443
2021,2021.11.15 ~ 2021.11.21,2021-11-15,2021.11.21,82,나의 첫사랑,다비치,나의 첫사랑,34695
